"TIME","GEO","CITIZEN","UNIT","Value","Flag and Footnotes"
"2010","European Union (28 countries)","Total","Person","540,080","d"
"2010","European Union (27 countries)","Total","Person","540,080","d"
"2010","Belgium","Total","Person","22,865",""
"2010","Bulgaria","Total","Person","1,705",""
"2010","Czech Republic","Total","Person","2,915",""
"2010","Denmark","Total","Person",":",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Person","19,190",""
"2010","Estonia","Total","Person","110",""
"2010","Ireland","Total","Person","1,495",""
"2010","Greece","Total","Person","132,525",""
"2010","Spain","Total","Person","78,920",""
"2010","France","Total","Person","76,590",""
"2010","Croatia","Total","Person",":",""
"2010","Italy","Total","Person","46,955",""
"2010","Cyprus","Total","Person","2,845",""
"2010","Latvia","Total","Person","210",""
"2010","Lithuania","Total","Person","1,345",""
"2010","Luxembourg","Total","Person","150",""
"2010","Hungary","Total","Person","5,515",""
"2010","Malta","Total","Person","245",""
"2010","Netherlands","Total","Person","29,870",""
"2010","Austria","Total","Person","11,050",""
"2010","Poland","Total","Person","10,700",""
"2010","Portugal","Total","Person","9,425",""
"2010","Romania","Total","Person","3,435",""
"2010","Slovenia","Total","Person","3,415",""
"2010","Slovakia","Total","Person","870",""
"2010","Finland","Total","Person","3,835",""
"2010","Sweden","Total","Person","20,205",""
"2010","United Kingdom","Total","Person","53,700",""
"2010","Iceland","Total","Person",":",""
"2010","Liechtenstein","Total","Person","10",""
"2010","Norway","Total","Person",":",""
"2010","Switzerland","Total","Person",":",""
"2011","European Union (28 countries)","Total","Person","491,310","d"
"2011","European Union (27 countries)","Total","Person","491,310","d"
"2011","Belgium","Total","Person","36,885",""
"2011","Bulgaria","Total","Person","1,355",""
"2011","Czech Republic","Total","Person","2,520",""
"2011","Denmark","Total","Person","2,170",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Person","17,550",""
"2011","Estonia","Total","Person","480",""
"2011","Ireland","Total","Person","1,805",""
"2011","Greece","Total","Person","88,820",""
"2011","Spain","Total","Person","73,220",""
"2011","France","Total","Person","83,440",""
"2011","Croatia","Total","Person",":",""
"2011","Italy","Total","Person","29,505",""
"2011","Cyprus","Total","Person","3,205",""
"2011","Latvia","Total","Person","1,060",""
"2011","Lithuania","Total","Person","1,765",""
"2011","Luxembourg","Total","Person",":",""
"2011","Hungary","Total","Person","6,935",""
"2011","Malta","Total","Person","1,730",""
"2011","Netherlands","Total","Person","29,500",""
"2011","Austria","Total","Person","8,520",""
"2011","Poland","Total","Person","7,750",""
"2011","Portugal","Total","Person","8,570",""
"2011","Romania","Total","Person","3,095",""
"2011","Slovenia","Total","Person","4,410",""
"2011","Slovakia","Total","Person","580",""
"2011","Finland","Total","Person","4,685",""
"2011","Sweden","Total","Person","17,600",""
"2011","United Kingdom","Total","Person","54,150",""
"2011","Iceland","Total","Person",":",""
"2011","Liechtenstein","Total","Person","10",""
"2011","Norway","Total","Person","14,540",""
"2011","Switzerland","Total","Person",":",""
"2012","European Union (28 countries)","Total","Person","483,650","d"
"2012","European Union (27 countries)","Total","Person","483,650",""
"2012","Belgium","Total","Person","50,890",""
"2012","Bulgaria","Total","Person","2,050",""
"2012","Czech Republic","Total","Person","2,375",""
"2012","Denmark","Total","Person","3,295",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Person","20,000",""
"2012","Estonia","Total","Person","580",""
"2012","Ireland","Total","Person","2,065",""
"2012","Greece","Total","Person","84,705",""
"2012","Spain","Total","Person","60,880",""
"2012","France","Total","Person","77,600",""
"2012","Croatia","Total","Person",":",""
"2012","Italy","Total","Person","29,345",""
"2012","Cyprus","Total","Person","3,110",""
"2012","Latvia","Total","Person","2,070",""
"2012","Lithuania","Total","Person","1,910",""
"2012","Luxembourg","Total","Person","1,945",""
"2012","Hungary","Total","Person","7,450",""
"2012","Malta","Total","Person","2,255",""
"2012","Netherlands","Total","Person","27,265",""
"2012","Austria","Total","Person","8,160",""
"2012","Poland","Total","Person","7,995",""
"2012","Portugal","Total","Person","8,565",""
"2012","Romania","Total","Person","3,015",""
"2012","Slovenia","Total","Person","2,055",""
"2012","Slovakia","Total","Person","490",""
"2012","Finland","Total","Person","4,300",""
"2012","Sweden","Total","Person","19,905",""
"2012","United Kingdom","Total","Person","49,365",""
"2012","Iceland","Total","Person",":",""
"2012","Liechtenstein","Total","Person","10",""
"2012","Norway","Total","Person","13,790",""
"2012","Switzerland","Total","Person","3,460",""
"2013","European Union (28 countries)","Total","Person","430,450",""
"2013","European Union (27 countries)","Total","Person","426,095",""
"2013","Belgium","Total","Person","47,465",""
"2013","Bulgaria","Total","Person","5,260",""
"2013","Czech Republic","Total","Person","2,405",""
"2013","Denmark","Total","Person","3,110",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Person","25,380",""
"2013","Estonia","Total","Person","600",""
"2013","Ireland","Total","Person","2,145",""
"2013","Greece","Total","Person","43,150",""
"2013","Spain","Total","Person","32,915",""
"2013","France","Total","Person","84,890",""
"2013","Croatia","Total","Person","4,355",""
"2013","Italy","Total","Person","23,945",""
"2013","Cyprus","Total","Person","4,130",""
"2013","Latvia","Total","Person","2,080",""
"2013","Lithuania","Total","Person","1,770",""
"2013","Luxembourg","Total","Person","1,015",""
"2013","Hungary","Total","Person","5,940",""
"2013","Malta","Total","Person","2,435",""
"2013","Netherlands","Total","Person","32,435",""
"2013","Austria","Total","Person","10,085",""
"2013","Poland","Total","Person","9,215",""
"2013","Portugal","Total","Person","5,450",""
"2013","Romania","Total","Person","2,245",""
"2013","Slovenia","Total","Person","1,040",""
"2013","Slovakia","Total","Person","545",""
"2013","Finland","Total","Person","4,330",""
"2013","Sweden","Total","Person","14,695",""
"2013","United Kingdom","Total","Person","57,415","p"
"2013","Iceland","Total","Person",":",""
"2013","Liechtenstein","Total","Person","10",""
"2013","Norway","Total","Person","13,480",""
"2013","Switzerland","Total","Person","3,320",""
"2014","European Union (28 countries)","Total","Person","470,080","d"
"2014","European Union (27 countries)","Total","Person","466,960","d"
"2014","Belgium","Total","Person","35,245",""
"2014","Bulgaria","Total","Person","12,870",""
"2014","Czech Republic","Total","Person","2,460",""
"2014","Denmark","Total","Person","2,905",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Person","34,255",""
"2014","Estonia","Total","Person","475",""
"2014","Ireland","Total","Person","970",""
"2014","Greece","Total","Person","73,670",""
"2014","Spain","Total","Person","42,150",""
"2014","France","Total","Person","86,955",""
"2014","Croatia","Total","Person","3,120",""
"2014","Italy","Total","Person","25,300",""
"2014","Cyprus","Total","Person","3,525",""
"2014","Latvia","Total","Person","1,555",""
"2014","Lithuania","Total","Person","2,245",""
"2014","Luxembourg","Total","Person","775",""
"2014","Hungary","Total","Person","5,885",""
"2014","Malta","Total","Person","990",""
"2014","Netherlands","Total","Person","33,735",""
"2014","Austria","Total","Person",":",""
"2014","Poland","Total","Person","10,160",""
"2014","Portugal","Total","Person","3,845",""
"2014","Romania","Total","Person","2,030",""
"2014","Slovenia","Total","Person","1,025",""
"2014","Slovakia","Total","Person","925",""
"2014","Finland","Total","Person","3,360",""
"2014","Sweden","Total","Person","14,280",""
"2014","United Kingdom","Total","Person","65,365",""
"2014","Iceland","Total","Person",":",""
"2014","Liechtenstein","Total","Person","15",""
"2014","Norway","Total","Person","13,305",""
"2014","Switzerland","Total","Person","3,335",""
"2015","European Union (28 countries)","Total","Person","533,395",""
"2015","European Union (27 countries)","Total","Person","529,485",""
"2015","Belgium","Total","Person","31,045",""
"2015","Bulgaria","Total","Person","20,810",""
"2015","Czech Republic","Total","Person","4,510",""
"2015","Denmark","Total","Person","3,925",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Person","54,080",""
"2015","Estonia","Total","Person","590",""
"2015","Ireland","Total","Person","875",""
"2015","Greece","Total","Person","104,575",""
"2015","Spain","Total","Person","33,495",""
"2015","France","Total","Person","79,950",""
"2015","Croatia","Total","Person","3,910",""
"2015","Italy","Total","Person","27,305",""
"2015","Cyprus","Total","Person","2,250",""
"2015","Latvia","Total","Person","1,190",""
"2015","Lithuania","Total","Person","1,870",""
"2015","Luxembourg","Total","Person","700",""
"2015","Hungary","Total","Person","11,750",""
"2015","Malta","Total","Person","575",""
"2015","Netherlands","Total","Person","23,765",""
"2015","Austria","Total","Person","9,910",""
"2015","Poland","Total","Person","13,635",""
"2015","Portugal","Total","Person","5,080",""
"2015","Romania","Total","Person","1,930",""
"2015","Slovenia","Total","Person","1,025",""
"2015","Slovakia","Total","Person","1,575",""
"2015","Finland","Total","Person","4,905",""
"2015","Sweden","Total","Person","18,150",""
"2015","United Kingdom","Total","Person","70,020",""
"2015","Iceland","Total","Person",":",""
"2015","Liechtenstein","Total","Person","15",""
"2015","Norway","Total","Person","13,705",""
"2015","Switzerland","Total","Person","3,730",""
"2016","European Union (28 countries)","Total","Person","493,785",""
"2016","European Union (27 countries)","Total","Person","489,055",""
"2016","Belgium","Total","Person","33,020",""
"2016","Bulgaria","Total","Person","14,120",""
"2016","Czech Republic","Total","Person","3,760",""
"2016","Denmark","Total","Person","3,050",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Person","70,005",""
"2016","Estonia","Total","Person","505",""
"2016","Ireland","Total","Person","1,355",""
"2016","Greece","Total","Person","33,790",""
"2016","Spain","Total","Person","27,845",""
"2016","France","Total","Person","81,000",""
"2016","Croatia","Total","Person","4,730",""
"2016","Italy","Total","Person","32,365",""
"2016","Cyprus","Total","Person","1,575",""
"2016","Latvia","Total","Person","1,450",""
"2016","Lithuania","Total","Person","1,740",""
"2016","Luxembourg","Total","Person","655",""
"2016","Hungary","Total","Person","10,765",""
"2016","Malta","Total","Person","415",""
"2016","Netherlands","Total","Person","32,950",""
"2016","Austria","Total","Person","11,850",""
"2016","Poland","Total","Person","20,010",""
"2016","Portugal","Total","Person","6,200",""
"2016","Romania","Total","Person","2,070",""
"2016","Slovenia","Total","Person","1,375",""
"2016","Slovakia","Total","Person","1,735",""
"2016","Finland","Total","Person","17,975",""
"2016","Sweden","Total","Person","17,585",""
"2016","United Kingdom","Total","Person","59,895",""
"2016","Iceland","Total","Person",":",""
"2016","Liechtenstein","Total","Person","15",""
"2016","Norway","Total","Person",":",""
"2016","Switzerland","Total","Person",":",""
