"TIME","GEO","CITIZEN","INDIC_MG","UNIT","Value","Flag and Footnotes"
"2010","European Union (28 countries)","Total","Total number of persons returned","Person","225,415","d"
"2010","European Union (28 countries)","Total","Persons returned to a third country","Person","198,910","d"
"2010","European Union (27 countries)","Total","Total number of persons returned","Person","225,415",""
"2010","European Union (27 countries)","Total","Persons returned to a third country","Person","198,910",""
"2010","Belgium","Total","Total number of persons returned","Person","4,415",""
"2010","Belgium","Total","Persons returned to a third country","Person","4,200",""
"2010","Bulgaria","Total","Total number of persons returned","Person","295",""
"2010","Bulgaria","Total","Persons returned to a third country","Person","210",""
"2010","Czech Republic","Total","Total number of persons returned","Person","920",""
"2010","Czech Republic","Total","Persons returned to a third country","Person","920",""
"2010","Denmark","Total","Total number of persons returned","Person","520",""
"2010","Denmark","Total","Persons returned to a third country","Person","385",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","13,895",""
"2010","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","10,875",""
"2010","Estonia","Total","Total number of persons returned","Person","80",""
"2010","Estonia","Total","Persons returned to a third country","Person","40",""
"2010","Ireland","Total","Total number of persons returned","Person","805",""
"2010","Ireland","Total","Persons returned to a third country","Person","805",""
"2010","Greece","Total","Total number of persons returned","Person","51,785",""
"2010","Greece","Total","Persons returned to a third country","Person","51,785",""
"2010","Spain","Total","Total number of persons returned","Person","21,955",""
"2010","Spain","Total","Persons returned to a third country","Person","19,860",""
"2010","France","Total","Total number of persons returned","Person","17,045",""
"2010","France","Total","Persons returned to a third country","Person","13,235",""
"2010","Croatia","Total","Total number of persons returned","Person",":",""
"2010","Croatia","Total","Persons returned to a third country","Person",":",""
"2010","Italy","Total","Total number of persons returned","Person","4,890",""
"2010","Italy","Total","Persons returned to a third country","Person","4,890",""
"2010","Cyprus","Total","Total number of persons returned","Person","4,065",""
"2010","Cyprus","Total","Persons returned to a third country","Person","4,060",""
"2010","Latvia","Total","Total number of persons returned","Person","190",""
"2010","Latvia","Total","Persons returned to a third country","Person","190",""
"2010","Lithuania","Total","Total number of persons returned","Person","1,235",""
"2010","Lithuania","Total","Persons returned to a third country","Person","1,230",""
"2010","Luxembourg","Total","Total number of persons returned","Person","75",""
"2010","Luxembourg","Total","Persons returned to a third country","Person","70",""
"2010","Hungary","Total","Total number of persons returned","Person","2,445",""
"2010","Hungary","Total","Persons returned to a third country","Person","2,165",""
"2010","Malta","Total","Total number of persons returned","Person","270",""
"2010","Malta","Total","Persons returned to a third country","Person","270",""
"2010","Netherlands","Total","Total number of persons returned","Person","10,355",""
"2010","Netherlands","Total","Persons returned to a third country","Person","9,345",""
"2010","Austria","Total","Total number of persons returned","Person","6,335",""
"2010","Austria","Total","Persons returned to a third country","Person","5,355",""
"2010","Poland","Total","Total number of persons returned","Person","6,770",""
"2010","Poland","Total","Persons returned to a third country","Person","6,620",""
"2010","Portugal","Total","Total number of persons returned","Person","1,335",""
"2010","Portugal","Total","Persons returned to a third country","Person","1,150",""
"2010","Romania","Total","Total number of persons returned","Person","3,015",""
"2010","Romania","Total","Persons returned to a third country","Person","3,015",""
"2010","Slovenia","Total","Total number of persons returned","Person","1,940",""
"2010","Slovenia","Total","Persons returned to a third country","Person","1,085",""
"2010","Slovakia","Total","Total number of persons returned","Person","600",""
"2010","Slovakia","Total","Persons returned to a third country","Person","585",""
"2010","Finland","Total","Total number of persons returned","Person","1,930",""
"2010","Finland","Total","Persons returned to a third country","Person","960",""
"2010","Sweden","Total","Total number of persons returned","Person","14,645",""
"2010","Sweden","Total","Persons returned to a third country","Person","10,900",""
"2010","United Kingdom","Total","Total number of persons returned","Person","53,615",""
"2010","United Kingdom","Total","Persons returned to a third country","Person","44,705",""
"2010","Iceland","Total","Total number of persons returned","Person",":",""
"2010","Iceland","Total","Persons returned to a third country","Person",":",""
"2010","Liechtenstein","Total","Total number of persons returned","Person","10",""
"2010","Liechtenstein","Total","Persons returned to a third country","Person","0",""
"2010","Norway","Total","Total number of persons returned","Person",":",""
"2010","Norway","Total","Persons returned to a third country","Person","2,945",""
"2010","Switzerland","Total","Total number of persons returned","Person",":",""
"2010","Switzerland","Total","Persons returned to a third country","Person",":",""
"2011","European Union (28 countries)","Total","Total number of persons returned","Person","194,110","d"
"2011","European Union (28 countries)","Total","Persons returned to a third country","Person","167,150","d"
"2011","European Union (27 countries)","Total","Total number of persons returned","Person","194,110",""
"2011","European Union (27 countries)","Total","Persons returned to a third country","Person","167,150",""
"2011","Belgium","Total","Total number of persons returned","Person","5,890",""
"2011","Belgium","Total","Persons returned to a third country","Person","5,675",""
"2011","Bulgaria","Total","Total number of persons returned","Person","665",""
"2011","Bulgaria","Total","Persons returned to a third country","Person","335",""
"2011","Czech Republic","Total","Total number of persons returned","Person","530",""
"2011","Czech Republic","Total","Persons returned to a third country","Person","530",""
"2011","Denmark","Total","Total number of persons returned","Person","455",""
"2011","Denmark","Total","Persons returned to a third country","Person","485",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","14,075",""
"2011","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","14,120",""
"2011","Estonia","Total","Total number of persons returned","Person","415",""
"2011","Estonia","Total","Persons returned to a third country","Person","355",""
"2011","Ireland","Total","Total number of persons returned","Person","755",""
"2011","Ireland","Total","Persons returned to a third country","Person","755",""
"2011","Greece","Total","Total number of persons returned","Person","10,585",""
"2011","Greece","Total","Persons returned to a third country","Person","10,585",""
"2011","Spain","Total","Total number of persons returned","Person","23,350",""
"2011","Spain","Total","Persons returned to a third country","Person","20,325",""
"2011","France","Total","Total number of persons returned","Person","20,425",""
"2011","France","Total","Persons returned to a third country","Person","13,360",""
"2011","Croatia","Total","Total number of persons returned","Person",":",""
"2011","Croatia","Total","Persons returned to a third country","Person",":",""
"2011","Italy","Total","Total number of persons returned","Person","6,180",""
"2011","Italy","Total","Persons returned to a third country","Person","6,180",""
"2011","Cyprus","Total","Total number of persons returned","Person","4,605",""
"2011","Cyprus","Total","Persons returned to a third country","Person","4,605",""
"2011","Latvia","Total","Total number of persons returned","Person","1,055",""
"2011","Latvia","Total","Persons returned to a third country","Person","1,055",""
"2011","Lithuania","Total","Total number of persons returned","Person","1,655",""
"2011","Lithuania","Total","Persons returned to a third country","Person","1,645",""
"2011","Luxembourg","Total","Total number of persons returned","Person","345",""
"2011","Luxembourg","Total","Persons returned to a third country","Person","345",""
"2011","Hungary","Total","Total number of persons returned","Person","4,610",""
"2011","Hungary","Total","Persons returned to a third country","Person","4,180",""
"2011","Malta","Total","Total number of persons returned","Person","160",""
"2011","Malta","Total","Persons returned to a third country","Person","160",""
"2011","Netherlands","Total","Total number of persons returned","Person","9,475",""
"2011","Netherlands","Total","Persons returned to a third country","Person","9,240",""
"2011","Austria","Total","Total number of persons returned","Person","5,225",""
"2011","Austria","Total","Persons returned to a third country","Person","3,765",""
"2011","Poland","Total","Total number of persons returned","Person","7,050",""
"2011","Poland","Total","Persons returned to a third country","Person","6,920",""
"2011","Portugal","Total","Total number of persons returned","Person","1,245",""
"2011","Portugal","Total","Persons returned to a third country","Person","1,090",""
"2011","Romania","Total","Total number of persons returned","Person","2,875",""
"2011","Romania","Total","Persons returned to a third country","Person","2,875",""
"2011","Slovenia","Total","Total number of persons returned","Person","1,745",""
"2011","Slovenia","Total","Persons returned to a third country","Person","1,170",""
"2011","Slovakia","Total","Total number of persons returned","Person","445",""
"2011","Slovakia","Total","Persons returned to a third country","Person","435",""
"2011","Finland","Total","Total number of persons returned","Person","3,235",""
"2011","Finland","Total","Persons returned to a third country","Person","2,490",""
"2011","Sweden","Total","Total number of persons returned","Person","13,470",""
"2011","Sweden","Total","Persons returned to a third country","Person","9,845",""
"2011","United Kingdom","Total","Total number of persons returned","Person","53,600",""
"2011","United Kingdom","Total","Persons returned to a third country","Person","44,630",""
"2011","Iceland","Total","Total number of persons returned","Person",":",""
"2011","Iceland","Total","Persons returned to a third country","Person",":",""
"2011","Liechtenstein","Total","Total number of persons returned","Person","10",""
"2011","Liechtenstein","Total","Persons returned to a third country","Person","5",""
"2011","Norway","Total","Total number of persons returned","Person","3,960",""
"2011","Norway","Total","Persons returned to a third country","Person","3,265",""
"2011","Switzerland","Total","Total number of persons returned","Person",":",""
"2011","Switzerland","Total","Persons returned to a third country","Person",":",""
"2012","European Union (28 countries)","Total","Total number of persons returned","Person","206,675","d"
"2012","European Union (28 countries)","Total","Persons returned to a third country","Person","178,500","d"
"2012","European Union (27 countries)","Total","Total number of persons returned","Person","206,675",""
"2012","European Union (27 countries)","Total","Persons returned to a third country","Person","178,500",""
"2012","Belgium","Total","Total number of persons returned","Person","7,840",""
"2012","Belgium","Total","Persons returned to a third country","Person","7,605",""
"2012","Bulgaria","Total","Total number of persons returned","Person","835",""
"2012","Bulgaria","Total","Persons returned to a third country","Person","605",""
"2012","Czech Republic","Total","Total number of persons returned","Person","430",""
"2012","Czech Republic","Total","Persons returned to a third country","Person","430",""
"2012","Denmark","Total","Total number of persons returned","Person","1,375",""
"2012","Denmark","Total","Persons returned to a third country","Person","1,010",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","13,855",""
"2012","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","12,440",""
"2012","Estonia","Total","Total number of persons returned","Person","480",""
"2012","Estonia","Total","Persons returned to a third country","Person","375",""
"2012","Ireland","Total","Total number of persons returned","Person","745",""
"2012","Ireland","Total","Persons returned to a third country","Person","740",""
"2012","Greece","Total","Total number of persons returned","Person","16,650",""
"2012","Greece","Total","Persons returned to a third country","Person","16,650",""
"2012","Spain","Total","Total number of persons returned","Person","18,865",""
"2012","Spain","Total","Persons returned to a third country","Person","17,520",""
"2012","France","Total","Total number of persons returned","Person","22,760",""
"2012","France","Total","Persons returned to a third country","Person","15,130",""
"2012","Croatia","Total","Total number of persons returned","Person",":",""
"2012","Croatia","Total","Persons returned to a third country","Person",":",""
"2012","Italy","Total","Total number of persons returned","Person","7,365",""
"2012","Italy","Total","Persons returned to a third country","Person","7,365",""
"2012","Cyprus","Total","Total number of persons returned","Person","4,370",""
"2012","Cyprus","Total","Persons returned to a third country","Person","4,370",""
"2012","Latvia","Total","Total number of persons returned","Person","2,065",""
"2012","Latvia","Total","Persons returned to a third country","Person","2,065",""
"2012","Lithuania","Total","Total number of persons returned","Person","1,825",""
"2012","Lithuania","Total","Persons returned to a third country","Person","1,820",""
"2012","Luxembourg","Total","Total number of persons returned","Person","1,010",""
"2012","Luxembourg","Total","Persons returned to a third country","Person","0",""
"2012","Hungary","Total","Total number of persons returned","Person","5,440",""
"2012","Hungary","Total","Persons returned to a third country","Person","4,675",""
"2012","Malta","Total","Total number of persons returned","Person","570",""
"2012","Malta","Total","Persons returned to a third country","Person","570",""
"2012","Netherlands","Total","Total number of persons returned","Person","9,635",""
"2012","Netherlands","Total","Persons returned to a third country","Person","9,405",""
"2012","Austria","Total","Total number of persons returned","Person","4,695",""
"2012","Austria","Total","Persons returned to a third country","Person","3,395",""
"2012","Poland","Total","Total number of persons returned","Person","6,845",""
"2012","Poland","Total","Persons returned to a third country","Person","6,690",""
"2012","Portugal","Total","Total number of persons returned","Person","1,330",""
"2012","Portugal","Total","Persons returned to a third country","Person","0",""
"2012","Romania","Total","Total number of persons returned","Person","2,890",""
"2012","Romania","Total","Persons returned to a third country","Person","2,890",""
"2012","Slovenia","Total","Total number of persons returned","Person","1,090",""
"2012","Slovenia","Total","Persons returned to a third country","Person","970",""
"2012","Slovakia","Total","Total number of persons returned","Person","320",""
"2012","Slovakia","Total","Persons returned to a third country","Person","315",""
"2012","Finland","Total","Total number of persons returned","Person","3,070",""
"2012","Finland","Total","Persons returned to a third country","Person","2,640",""
"2012","Sweden","Total","Total number of persons returned","Person","16,140",""
"2012","Sweden","Total","Persons returned to a third country","Person","12,290",""
"2012","United Kingdom","Total","Total number of persons returned","Person","54,180",""
"2012","United Kingdom","Total","Persons returned to a third country","Person","46,545",""
"2012","Iceland","Total","Total number of persons returned","Person",":",""
"2012","Iceland","Total","Persons returned to a third country","Person",":",""
"2012","Liechtenstein","Total","Total number of persons returned","Person","5",""
"2012","Liechtenstein","Total","Persons returned to a third country","Person","5",""
"2012","Norway","Total","Total number of persons returned","Person","4,045",""
"2012","Norway","Total","Persons returned to a third country","Person","3,170",""
"2012","Switzerland","Total","Total number of persons returned","Person",":",""
"2012","Switzerland","Total","Persons returned to a third country","Person",":",""
"2013","European Union (28 countries)","Total","Total number of persons returned","Person","215,885",""
"2013","European Union (28 countries)","Total","Persons returned to a third country","Person","184,765",""
"2013","European Union (27 countries)","Total","Total number of persons returned","Person","213,350",""
"2013","European Union (27 countries)","Total","Persons returned to a third country","Person","182,235",""
"2013","Belgium","Total","Total number of persons returned","Person","7,170",""
"2013","Belgium","Total","Persons returned to a third country","Person","6,885",""
"2013","Bulgaria","Total","Total number of persons returned","Person","1,100",""
"2013","Bulgaria","Total","Persons returned to a third country","Person","1,015",""
"2013","Czech Republic","Total","Total number of persons returned","Person","330",""
"2013","Czech Republic","Total","Persons returned to a third country","Person","320",""
"2013","Denmark","Total","Total number of persons returned","Person","2,070",""
"2013","Denmark","Total","Persons returned to a third country","Person","1,605",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","19,180",""
"2013","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","15,585",""
"2013","Estonia","Total","Total number of persons returned","Person","575",""
"2013","Estonia","Total","Persons returned to a third country","Person","415",""
"2013","Ireland","Total","Total number of persons returned","Person","635",""
"2013","Ireland","Total","Persons returned to a third country","Person","585",""
"2013","Greece","Total","Total number of persons returned","Person","25,465",""
"2013","Greece","Total","Persons returned to a third country","Person","25,465",""
"2013","Spain","Total","Total number of persons returned","Person","17,285",""
"2013","Spain","Total","Persons returned to a third country","Person","16,240",""
"2013","France","Total","Total number of persons returned","Person","20,140",""
"2013","France","Total","Persons returned to a third country","Person","13,270",""
"2013","Croatia","Total","Total number of persons returned","Person","2,530",""
"2013","Croatia","Total","Persons returned to a third country","Person","2,530",""
"2013","Italy","Total","Total number of persons returned","Person","5,860",""
"2013","Italy","Total","Persons returned to a third country","Person","5,860",""
"2013","Cyprus","Total","Total number of persons returned","Person","4,025",""
"2013","Cyprus","Total","Persons returned to a third country","Person","3,915",""
"2013","Latvia","Total","Total number of persons returned","Person","2,070",""
"2013","Latvia","Total","Persons returned to a third country","Person","2,070",""
