"TIME","GEO","CITIZEN","INDIC_MG","UNIT","Value","Flag and Footnotes"
"2013","Lithuania","Total","Total number of persons returned","Person","1,665",""
"2013","Lithuania","Total","Persons returned to a third country","Person","1,660",""
"2013","Luxembourg","Total","Total number of persons returned","Person","605",""
"2013","Luxembourg","Total","Persons returned to a third country","Person","605",""
"2013","Hungary","Total","Total number of persons returned","Person","4,395",""
"2013","Hungary","Total","Persons returned to a third country","Person","3,230",""
"2013","Malta","Total","Total number of persons returned","Person","460",""
"2013","Malta","Total","Persons returned to a third country","Person","460",""
"2013","Netherlands","Total","Total number of persons returned","Person","8,010",""
"2013","Netherlands","Total","Persons returned to a third country","Person","7,765",""
"2013","Austria","Total","Total number of persons returned","Person","6,790",""
"2013","Austria","Total","Persons returned to a third country","Person","3,605",""
"2013","Poland","Total","Total number of persons returned","Person","8,465",""
"2013","Poland","Total","Persons returned to a third country","Person","8,375",""
"2013","Portugal","Total","Total number of persons returned","Person","1,135",""
"2013","Portugal","Total","Persons returned to a third country","Person","1,135",""
"2013","Romania","Total","Total number of persons returned","Person","2,235",""
"2013","Romania","Total","Persons returned to a third country","Person","2,235",""
"2013","Slovenia","Total","Total number of persons returned","Person","885",""
"2013","Slovenia","Total","Persons returned to a third country","Person","640",""
"2013","Slovakia","Total","Total number of persons returned","Person","375",""
"2013","Slovakia","Total","Persons returned to a third country","Person","370",""
"2013","Finland","Total","Total number of persons returned","Person","3,155",""
"2013","Finland","Total","Persons returned to a third country","Person","2,685",""
"2013","Sweden","Total","Total number of persons returned","Person","14,315",""
"2013","Sweden","Total","Persons returned to a third country","Person","9,035",""
"2013","United Kingdom","Total","Total number of persons returned","Person","54,960","p"
"2013","United Kingdom","Total","Persons returned to a third country","Person","47,205","p"
"2013","Iceland","Total","Total number of persons returned","Person",":",""
"2013","Iceland","Total","Persons returned to a third country","Person",":",""
"2013","Liechtenstein","Total","Total number of persons returned","Person","10",""
"2013","Liechtenstein","Total","Persons returned to a third country","Person","0",""
"2013","Norway","Total","Total number of persons returned","Person","4,450",""
"2013","Norway","Total","Persons returned to a third country","Person","3,300",""
"2013","Switzerland","Total","Total number of persons returned","Person",":",""
"2013","Switzerland","Total","Persons returned to a third country","Person",":",""
"2014","European Union (28 countries)","Total","Total number of persons returned","Person","196,280",""
"2014","European Union (28 countries)","Total","Persons returned to a third country","Person","170,415","d"
"2014","European Union (27 countries)","Total","Total number of persons returned","Person","194,035",""
"2014","European Union (27 countries)","Total","Persons returned to a third country","Person","168,265","d"
"2014","Belgium","Total","Total number of persons returned","Person","5,575",""
"2014","Belgium","Total","Persons returned to a third country","Person","5,250",""
"2014","Bulgaria","Total","Total number of persons returned","Person","1,155",""
"2014","Bulgaria","Total","Persons returned to a third country","Person","1,090",""
"2014","Czech Republic","Total","Total number of persons returned","Person","320",""
"2014","Czech Republic","Total","Persons returned to a third country","Person","315",""
"2014","Denmark","Total","Total number of persons returned","Person","1,400",""
"2014","Denmark","Total","Persons returned to a third country","Person","910",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","21,895",""
"2014","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","19,060",""
"2014","Estonia","Total","Total number of persons returned","Person","445",""
"2014","Estonia","Total","Persons returned to a third country","Person","100",""
"2014","Ireland","Total","Total number of persons returned","Person","345",""
"2014","Ireland","Total","Persons returned to a third country","Person","335",""
"2014","Greece","Total","Total number of persons returned","Person","27,055",""
"2014","Greece","Total","Persons returned to a third country","Person","27,055",""
"2014","Spain","Total","Total number of persons returned","Person","15,150",""
"2014","Spain","Total","Persons returned to a third country","Person","14,155",""
"2014","France","Total","Total number of persons returned","Person","19,525",""
"2014","France","Total","Persons returned to a third country","Person","13,030",""
"2014","Croatia","Total","Total number of persons returned","Person","2,245",""
"2014","Croatia","Total","Persons returned to a third country","Person","2,150",""
"2014","Italy","Total","Total number of persons returned","Person","5,310",""
"2014","Italy","Total","Persons returned to a third country","Person","5,310",""
"2014","Cyprus","Total","Total number of persons returned","Person","2,990",""
"2014","Cyprus","Total","Persons returned to a third country","Person","2,985",""
"2014","Latvia","Total","Total number of persons returned","Person","1,550",""
"2014","Latvia","Total","Persons returned to a third country","Person","1,550",""
"2014","Lithuania","Total","Total number of persons returned","Person","1,930",""
"2014","Lithuania","Total","Persons returned to a third country","Person","1,925",""
"2014","Luxembourg","Total","Total number of persons returned","Person","605",""
"2014","Luxembourg","Total","Persons returned to a third country","Person","605",""
"2014","Hungary","Total","Total number of persons returned","Person","4,345",""
"2014","Hungary","Total","Persons returned to a third country","Person","3,440",""
"2014","Malta","Total","Total number of persons returned","Person","495",""
"2014","Malta","Total","Persons returned to a third country","Person","495",""
"2014","Netherlands","Total","Total number of persons returned","Person","7,995",""
"2014","Netherlands","Total","Persons returned to a third country","Person","7,655",""
"2014","Austria","Total","Total number of persons returned","Person","2,480",""
"2014","Austria","Total","Persons returned to a third country","Person",":",""
"2014","Poland","Total","Total number of persons returned","Person","9,280",""
"2014","Poland","Total","Persons returned to a third country","Person","9,000",""
"2014","Portugal","Total","Total number of persons returned","Person","820",""
"2014","Portugal","Total","Persons returned to a third country","Person","760",""
"2014","Romania","Total","Total number of persons returned","Person","2,085",""
"2014","Romania","Total","Persons returned to a third country","Person","2,085",""
"2014","Slovenia","Total","Total number of persons returned","Person","840",""
"2014","Slovenia","Total","Persons returned to a third country","Person","150",""
"2014","Slovakia","Total","Total number of persons returned","Person","695",""
"2014","Slovakia","Total","Persons returned to a third country","Person","655",""
"2014","Finland","Total","Total number of persons returned","Person","3,195",""
"2014","Finland","Total","Persons returned to a third country","Person","2,855",""
"2014","Sweden","Total","Total number of persons returned","Person","6,630",""
"2014","Sweden","Total","Persons returned to a third country","Person","6,230",""
"2014","United Kingdom","Total","Total number of persons returned","Person","49,920",""
"2014","United Kingdom","Total","Persons returned to a third country","Person","41,265",""
"2014","Iceland","Total","Total number of persons returned","Person",":",""
"2014","Iceland","Total","Persons returned to a third country","Person",":",""
"2014","Liechtenstein","Total","Total number of persons returned","Person","15",""
"2014","Liechtenstein","Total","Persons returned to a third country","Person","5",""
"2014","Norway","Total","Total number of persons returned","Person","5,365",""
"2014","Norway","Total","Persons returned to a third country","Person","3,755",""
"2014","Switzerland","Total","Total number of persons returned","Person",":",""
"2014","Switzerland","Total","Persons returned to a third country","Person",":",""
"2015","European Union (28 countries)","Total","Total number of persons returned","Person","227,975",""
"2015","European Union (28 countries)","Total","Persons returned to a third country","Person","196,190","d"
"2015","European Union (27 countries)","Total","Total number of persons returned","Person","226,035",""
"2015","European Union (27 countries)","Total","Persons returned to a third country","Person","194,780","d"
"2015","Belgium","Total","Total number of persons returned","Person","5,835",""
"2015","Belgium","Total","Persons returned to a third country","Person","5,550",""
"2015","Bulgaria","Total","Total number of persons returned","Person","735",""
"2015","Bulgaria","Total","Persons returned to a third country","Person","540",""
"2015","Czech Republic","Total","Total number of persons returned","Person","1,715",""
"2015","Czech Republic","Total","Persons returned to a third country","Person","330",""
"2015","Denmark","Total","Total number of persons returned","Person","2,655",""
"2015","Denmark","Total","Persons returned to a third country","Person","1,040",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","55,340",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","53,640",""
"2015","Estonia","Total","Total number of persons returned","Person","560",""
"2015","Estonia","Total","Persons returned to a third country","Person","40",""
"2015","Ireland","Total","Total number of persons returned","Person","365",""
"2015","Ireland","Total","Persons returned to a third country","Person","205",""
"2015","Greece","Total","Total number of persons returned","Person","14,390",""
"2015","Greece","Total","Persons returned to a third country","Person","14,390",""
"2015","Spain","Total","Total number of persons returned","Person","13,315",""
"2015","Spain","Total","Persons returned to a third country","Person","12,235",""
"2015","France","Total","Total number of persons returned","Person","18,245",""
"2015","France","Total","Persons returned to a third country","Person","12,195",""
"2015","Croatia","Total","Total number of persons returned","Person","1,940",""
"2015","Croatia","Total","Persons returned to a third country","Person","1,405",""
"2015","Italy","Total","Total number of persons returned","Person","4,670",""
"2015","Italy","Total","Persons returned to a third country","Person","4,670",""
"2015","Cyprus","Total","Total number of persons returned","Person","1,840",""
"2015","Cyprus","Total","Persons returned to a third country","Person","1,840",""
"2015","Latvia","Total","Total number of persons returned","Person","1,030",""
"2015","Latvia","Total","Persons returned to a third country","Person","1,030",""
"2015","Lithuania","Total","Total number of persons returned","Person","1,720",""
"2015","Lithuania","Total","Persons returned to a third country","Person","1,685",""
"2015","Luxembourg","Total","Total number of persons returned","Person","720",""
"2015","Luxembourg","Total","Persons returned to a third country","Person","720",""
"2015","Hungary","Total","Total number of persons returned","Person","5,975",""
"2015","Hungary","Total","Persons returned to a third country","Person","5,755",""
"2015","Malta","Total","Total number of persons returned","Person","465",""
"2015","Malta","Total","Persons returned to a third country","Person","465",""
"2015","Netherlands","Total","Total number of persons returned","Person","8,620",""
"2015","Netherlands","Total","Persons returned to a third country","Person","8,380",""
"2015","Austria","Total","Total number of persons returned","Person","5,275",""
"2015","Austria","Total","Persons returned to a third country","Person",":",""
"2015","Poland","Total","Total number of persons returned","Person","12,930",""
"2015","Poland","Total","Persons returned to a third country","Person","12,750",""
"2015","Portugal","Total","Total number of persons returned","Person","610",""
"2015","Portugal","Total","Persons returned to a third country","Person","565",""
"2015","Romania","Total","Total number of persons returned","Person","1,995",""
"2015","Romania","Total","Persons returned to a third country","Person","1,995",""
"2015","Slovenia","Total","Total number of persons returned","Person","840",""
"2015","Slovenia","Total","Persons returned to a third country","Person","155",""
"2015","Slovakia","Total","Total number of persons returned","Person","1,230",""
"2015","Slovakia","Total","Persons returned to a third country","Person","970",""
"2015","Finland","Total","Total number of persons returned","Person","3,365",""
"2015","Finland","Total","Persons returned to a third country","Person","2,980",""
"2015","Sweden","Total","Total number of persons returned","Person","9,830",""
"2015","Sweden","Total","Persons returned to a third country","Person","9,695",""
"2015","United Kingdom","Total","Total number of persons returned","Person","51,765",""
"2015","United Kingdom","Total","Persons returned to a third country","Person","40,965",""
"2015","Iceland","Total","Total number of persons returned","Person",":",""
"2015","Iceland","Total","Persons returned to a third country","Person",":",""
"2015","Liechtenstein","Total","Total number of persons returned","Person","15",""
"2015","Liechtenstein","Total","Persons returned to a third country","Person","0",""
"2015","Norway","Total","Total number of persons returned","Person","5,450",""
"2015","Norway","Total","Persons returned to a third country","Person","3,540",""
"2015","Switzerland","Total","Total number of persons returned","Person","0",""
"2015","Switzerland","Total","Persons returned to a third country","Person","0",""
"2016","European Union (28 countries)","Total","Total number of persons returned","Person","247,165",""
"2016","European Union (28 countries)","Total","Persons returned to a third country","Person","226,150",""
"2016","European Union (27 countries)","Total","Total number of persons returned","Person","245,275",""
"2016","European Union (27 countries)","Total","Persons returned to a third country","Person","224,435",""
"2016","Belgium","Total","Total number of persons returned","Person","7,355",""
"2016","Belgium","Total","Persons returned to a third country","Person","6,920",""
"2016","Bulgaria","Total","Total number of persons returned","Person","1,215",""
"2016","Bulgaria","Total","Persons returned to a third country","Person","1,105",""
"2016","Czech Republic","Total","Total number of persons returned","Person","530",""
"2016","Czech Republic","Total","Persons returned to a third country","Person","390",""
"2016","Denmark","Total","Total number of persons returned","Person","1,485",""
"2016","Denmark","Total","Persons returned to a third country","Person","930",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Total number of persons returned","Person","75,815",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Persons returned to a third country","Person","74,080",""
"2016","Estonia","Total","Total number of persons returned","Person","465",""
"2016","Estonia","Total","Persons returned to a third country","Person","380",""
"2016","Ireland","Total","Total number of persons returned","Person","585",""
"2016","Ireland","Total","Persons returned to a third country","Person","245",""
"2016","Greece","Total","Total number of persons returned","Person","19,055",""
"2016","Greece","Total","Persons returned to a third country","Person","19,055",""
"2016","Spain","Total","Total number of persons returned","Person","10,185",""
"2016","Spain","Total","Persons returned to a third country","Person","9,530",""
"2016","France","Total","Total number of persons returned","Person","14,065",""
"2016","France","Total","Persons returned to a third country","Person","10,930",""
"2016","Croatia","Total","Total number of persons returned","Person","1,890",""
"2016","Croatia","Total","Persons returned to a third country","Person","1,720",""
"2016","Italy","Total","Total number of persons returned","Person","5,715",""
"2016","Italy","Total","Persons returned to a third country","Person","5,715",""
"2016","Cyprus","Total","Total number of persons returned","Person","1,035",""
"2016","Cyprus","Total","Persons returned to a third country","Person","1,035",""
"2016","Latvia","Total","Total number of persons returned","Person","1,355",""
"2016","Latvia","Total","Persons returned to a third country","Person","1,355",""
"2016","Lithuania","Total","Total number of persons returned","Person","1,550",""
"2016","Lithuania","Total","Persons returned to a third country","Person","1,545",""
"2016","Luxembourg","Total","Total number of persons returned","Person","410",""
"2016","Luxembourg","Total","Persons returned to a third country","Person","405",""
"2016","Hungary","Total","Total number of persons returned","Person","780",""
"2016","Hungary","Total","Persons returned to a third country","Person","780",""
"2016","Malta","Total","Total number of persons returned","Person","420",""
"2016","Malta","Total","Persons returned to a third country","Person","420",""
"2016","Netherlands","Total","Total number of persons returned","Person","11,750",""
"2016","Netherlands","Total","Persons returned to a third country","Person","11,215",""
"2016","Austria","Total","Total number of persons returned","Person","6,095",""
"2016","Austria","Total","Persons returned to a third country","Person","5,895",""
"2016","Poland","Total","Total number of persons returned","Person","18,575",""
"2016","Poland","Total","Persons returned to a third country","Person","18,530",""
"2016","Portugal","Total","Total number of persons returned","Person","405",""
"2016","Portugal","Total","Persons returned to a third country","Person","0",""
"2016","Romania","Total","Total number of persons returned","Person","1,865",""
"2016","Romania","Total","Persons returned to a third country","Person","1,865",""
"2016","Slovenia","Total","Total number of persons returned","Person","330",""
"2016","Slovenia","Total","Persons returned to a third country","Person","205",""
"2016","Slovakia","Total","Total number of persons returned","Person","1,410",""
"2016","Slovakia","Total","Persons returned to a third country","Person","1,390",""
"2016","Finland","Total","Total number of persons returned","Person","6,005",""
"2016","Finland","Total","Persons returned to a third country","Person","5,610",""
"2016","Sweden","Total","Total number of persons returned","Person","11,865",""
"2016","Sweden","Total","Persons returned to a third country","Person","10,160",""
"2016","United Kingdom","Total","Total number of persons returned","Person","44,955",""
"2016","United Kingdom","Total","Persons returned to a third country","Person","34,740",""
"2016","Iceland","Total","Total number of persons returned","Person",":",""
"2016","Iceland","Total","Persons returned to a third country","Person",":",""
"2016","Liechtenstein","Total","Total number of persons returned","Person","15",""
"2016","Liechtenstein","Total","Persons returned to a third country","Person","5",""
"2016","Norway","Total","Total number of persons returned","Person",":",""
"2016","Norway","Total","Persons returned to a third country","Person",":",""
"2016","Switzerland","Total","Total number of persons returned","Person",":",""
"2016","Switzerland","Total","Persons returned to a third country","Person",":",""
